Candidate,Party,Date,GEO_code,Year,Votes_perc,hits.candidate,hits.party,indicador
'Fernández','Todos',2019-04-30 2019-10-27,AR,2019,0.471587022386763,1664,564,0.746858168761221
'Macri','Juntos',2019-04-30 2019-10-27,AR,2019,0.41374992095477,2546,68,0.97398622800306
'Lavagna','Consenso Federal',2019-04-30 2019-10-27,AR,2019,0.0613871859968961,919,86,0.914427860696517
'Del Caño','Frente de Izquierda',2019-04-30 2019-10-27,AR,2019,0.0215586628751755,1241,764,0.618952618453865
'Gómez Centurión','NOS',2019-04-30 2019-10-27,AR,2019,0.01704496159658,372,1321,0.219728292971057
'Espert','UNITE',2019-04-30 2019-10-27,AR,2019,0.0146722461898152,864,121,0.877157360406091
'Macri','Cambiemos',2015-04-28 2015-10-25,AR,2015,0.341528,2348,157,0.937325349301397
'Scioli','FpV',2015-04-28 2015-10-25,AR,2015,0.370807,2605,152,0.944867609720711
'Massa','Unidos',2015-04-28 2015-10-25,AR,2015,0.213903,1711,251,0.872069317023446
'Del Caño','Frente de Izquierda',2015-04-28 2015-10-25,AR,2015,0.032263,1681,1267,0.570217096336499
'Stolbizer','Progresistas',2015-04-28 2015-10-25,AR,2015,0.025117,1454,161,0.90030959752322
'Rodriguez Saa','Compromiso Federal',2015-04-28 2015-10-25,AR,2015,0.016382,1373,444,0.755641166758393
'Fernández','Frente para la Victoria',2011-04-26 2011-10-23,AR,2011,0.541109,1026,2383,0.300968025814022
'Binner','FAP',2011-04-26 2011-10-23,AR,2011,0.168054,1014,95,0.914337240757439
'Alfonsín','Alianza',2011-04-26 2011-10-23,AR,2011,0.111414,1322,1618,0.449659863945578
'Rodriguez Saa','Compromiso Federal',2011-04-26 2011-10-23,AR,2011,0.079597,1066,351,0.752293577981651
'Duhalde','Frente Popular',2011-04-26 2011-10-23,AR,2011,0.058641,1727,302,0.851158206012814
'Altamira','Frente de Izquierda',2011-04-26 2011-10-23,AR,2011,0.022956,1037,902,0.534811758638473
'Carrió','Coalición Cívica',2011-04-26 2011-10-23,AR,2011,0.018228,608,948,0.390745501285347
'Fernández','FpV',2007-05-01 2007-10-28,AR,2007,0.45283,1330,1198,0.526107594936709
'Carrió','Coalición Cívica',2007-05-01 2007-10-28,AR,2007,0.230471,1516,1236,0.550872093023256
'Lavagna','UNA',2007-05-01 2007-10-28,AR,2007,0.169059,1575,914,0.632784250703094
'Rodriguez Saa','FREJULI',2007-05-01 2007-10-28,AR,2007,0.076368,1999,1115,0.64193962748876
'Solanas','PSA',2007-05-01 2007-10-28,AR,2007,0.015782,1285,1167,0.524061990212072
'Sobisch','MPU',2007-05-01 2007-10-28,AR,2007,0.014047,1841,1380,0.571561626823968
'López Murphy','Recrear',2007-05-01 2007-10-28,AR,2007,0.014309,717,775,0.480563002680965
'Ripoll','Movimiento Socialista',2007-05-01 2007-10-28,AR,2007,0.007459,777,1173,0.398461538461538
'Pitrola','Partido Obrero',2007-05-01 2007-10-28,AR,2007,0.006107,1076,1348,0.443894389438944
'Montes','Frente de Izquierda',2007-05-01 2007-10-28,AR,2007,0.004433,1103,917,0.546039603960396
'Ammann','Frente Amplio',2007-05-01 2007-10-28,AR,2007,0.003652,948,872,0.520879120879121
'Castells','Movimiento de Jubilados',2007-05-01 2007-10-28,AR,2007,0.002558,1396,0,1
'Breide','PPR',2007-05-01 2007-10-28,AR,2007,0.002372,1379,1245,0.525533536585366
'Mussa','Lealtad Popular',2007-05-01 2007-10-28,AR,2007,0.000553,896,0,1
'Arce','MAS',2020-04-21 2020-10-18,BO,2020,0.551053048840184,969,1363,0.415523156089194
'Mesa','FRI',2020-04-21 2020-10-18,BO,2020,0.288340990428807,197,81,0.70863309352518
'Camacho','Creemos',2020-04-21 2020-10-18,BO,2020,0.139983189405266,1446,1357,0.515875847306457
'Chung','FpV',2020-04-21 2020-10-18,BO,2020,0.0154654549097279,1216,1098,0.525496974935177
'Mamani','PAN',2020-04-21 2020-10-18,BO,2020,0.00515731641601497,1165,923,0.557950191570881
'Morales','MAS',2019-04-23 2019-10-20,BO,2019,0.470758207795758,1046,1295,0.446817599316531
'Mesa','FRI',2019-04-23 2019-10-20,BO,2019,0.365109175776936,293,107,0.7325
'Chung','PDC',2019-04-23 2019-10-20,BO,2019,0.0878315243681194,1034,1517,0.405331242649941
'Ortiz','MDS',2019-04-24 2019-10-21,BO,2019,0.042412830534579,427,743,0.364957264957265
'Patzi','Tercer sistema',2019-04-25 2019-10-22,BO,2019,0.0125172887240127,1042,604,0.633049817739976
'Lema','MNR',2019-04-26 2019-10-23,BO,2019,0.00689740456925762,925,1179,0.439638783269962
'Nina','Acción Nacional',2019-04-27 2019-10-24,BO,2019,0.00648878051625771,1574,0,1
'Cárdenas','UCS',2019-04-28 2019-10-25,BO,2019,0.00411931496491096,1740,862,0.668716372021522
'Rodriguez','FPV',2019-04-23 2019-10-20,BO,2019,0.00386547275016859,1064,1561,0.405333333333333
'Morales','MAS',2014-04-15 2014-10-12,BO,2014,0.613622,627,565,0.526006711409396
'Doria','UN',2014-04-15 2014-10-12,BO,2014,0.242349,493,642,0.434361233480176
'Quiroga','PDC',2014-04-15 2014-10-12,BO,2014,0.090364,503,686,0.423044575273339
'Granado','MSM',2014-04-15 2014-10-12,BO,2014,0.027127,650,363,0.641658440276407
'Vargas','PVB',2014-04-15 2014-10-12,BO,2014,0.026538,880,418,0.677966101694915
'morales','MAS',2009-06-09 2009-12-06,BO,2009,0.642231,506,849,0.373431734317343
'Reyes','NFR',2009-06-09 2009-12-06,BO,2009,0.264641,1326,1729,0.434042553191489
'Doria','UN',2009-06-09 2009-12-06,BO,2009,0.05651,779,1098,0.415023974427278
'Joaquino','AS',2009-06-09 2009-12-06,BO,2009,0.023136,1120,958,0.53897978825794
'Flores','MUSPA',2009-06-09 2009-12-06,BO,2009,0.005075,896,908,0.496674057649667
'Loayza','GENTE',2009-06-09 2009-12-06,BO,2009,0.00341,950,1220,0.43778801843318
'Veliz','PULSO',2009-06-09 2009-12-06,BO,2009,0.002836,913,929,0.495656894679696
'Choquehuanca','BSD',2009-06-09 2009-12-06,BO,2009,0.002161,767,701,0.522479564032698
'Morales','MAS',2005-04-21 2005-10-18,BO,2005,0.537398,656,786,0.454923717059639
'Quiroga','Podemos',2005-04-21 2005-10-18,BO,2005,0.285944,481,695,0.409013605442177
'Doria','UN',2005-04-21 2005-10-18,BO,2005,0.077977,1221,1390,0.467636920720031
'Nagatani','MNR',2005-04-21 2005-10-18,BO,2005,0.064674,986,1218,0.447368421052632
'Quispe','MIP',2005-04-21 2005-10-18,BO,2005,0.021556,901,1479,0.378571428571429
'Angulo','NFR',2005-04-21 2005-10-18,BO,2005,0.006844,858,1317,0.39448275862069
'Rodriguez','Frepab',2005-04-21 2005-10-18,BO,2005,0.00304,969,0,1
'García','USTB',2005-04-21 2005-10-18,BO,2005,0.002568,1530,0,1
'Da Silva','PT',2022-04-05 2022-10-02,BR,2022,0.484307198598687,146,773,0.158868335146899
'Bolsonaro','PL',2022-04-05 2022-10-02,BR,2022,0.463252884596415,900,5,0.994475138121547
'Tebet','MDB',2022-04-05 2022-10-02,BR,2022,0.0543039069674159,379,118,0.762575452716298
'Gomes','PDT',2022-04-05 2022-10-02,BR,2022,0.0363763204327085,958,70,0.931906614785992
'Thronicke','UB',2022-04-05 2022-10-02,BR,2022,0.00598304856502511,523,107,0.83015873015873
'D'Avila','NOVO',2022-04-05 2022-10-02,BR,2022,0.00545940835256275,84,628,0.117977528089888
'Gamonal','PTB',2022-04-05 2022-10-02,BR,2022,0.000785294042231801,160,1056,0.131578947368421
'Pericles','UP',2022-04-05 2022-10-02,BR,2022,0.000512054516684602,388,708,0.354014598540146
'Alves','PCB',2022-04-05 2022-10-02,BR,2022,0.000432276819538366,726,350,0.674721189591078
'Tremembé','PSTU',2022-04-05 2022-10-02,BR,2022,0.000240953754481693,347,864,0.28654004954583
'Barbosa','DC',2022-04-05 2022-10-02,BR,2022,0.000155265062681817,1022,605,0.628149969268593
'Bolsonaro','PSL',2018-04-10 2018-10-07,BR,2018,0.460314481312036,1278,44,0.966717095310136
'Haddad','PT',2018-04-10 2018-10-07,BR,2018,0.292777503126111,986,735,0.572922719349216
'Gomes','PDT',2018-04-10 2018-10-07,BR,2018,0.124654625256289,1263,46,0.964858670741024
'Alckmin','PSDB',2018-04-10 2018-10-07,BR,2018,0.0476068598081458,2025,767,0.725286532951289
'Amoedo','Novo',2018-04-10 2018-10-07,BR,2018,0.0250324731497208,368,541,0.404840484048405
'Daciolo','Patri',2018-04-10 2018-10-07,BR,2018,0.0125951757703255,867,76,0.919406150583245
'Meirelles','MDB',2018-04-10 2018-10-07,BR,2018,0.012040550972698,1283,433,0.747668997668998
'Silva','Rede',2018-04-10 2018-10-07,BR,2018,0.00999131729568749,1161,317,0.785520974289581
'Fernandes','Pode',2018-04-10 2018-10-07,BR,2018,0.00802984573232645,56,545,0.0931780366056572
'Castro','PSOL',2018-04-10 2018-10-07,BR,2018,0.00576476116014845,89,580,0.133034379671151
'Salgado','PSTU',2018-04-10 2018-10-07,BR,2018,0.000520893132658044,516,1241,0.293682413204326
'Eymael','DC',2018-04-10 2018-10-07,BR,2018,0.00038962828742095,1448,448,0.763713080168776
'Goulart','PPL',2018-04-10 2018-10-07,BR,2018,0.00028188499643286,1333,1302,0.505882352941176
'Rousseff','PT',2014-04-08 2014-10-05,BR,2014,0.41594,821,668,0.55137676292814
'Neves','PSDB',2014-04-08 2014-10-05,BR,2014,0.335473,506,304,0.624691358024691
'Silva','PSB',2014-04-08 2014-10-05,BR,2014,0.213188,839,122,0.873048907388137
'Genro','PSOL',2014-04-08 2014-10-05,BR,2014,0.015498,621,254,0.709714285714286
'Pereira','PSC',2014-04-08 2014-10-05,BR,2014,0.007503,757,560,0.574791192103265
'Jorge','PV',2014-04-08 2014-10-05,BR,2014,0.006057,563,109,0.837797619047619
'Fidelix','PRTB',2014-04-08 2014-10-05,BR,2014,0.004296,480,176,0.731707317073171
'Ferreira','PSTU',2014-04-08 2014-10-05,BR,2014,0.000877,1220,939,0.565076424270496
'Eymael','PSDC',2014-04-08 2014-10-05,BR,2014,0.000589,831,642,0.564154786150713
'Iasi','PCB',2014-04-08 2014-10-05,BR,2014,0.00046,992,1301,0.432621020497165
'Costa','PCO',2014-04-08 2014-10-05,BR,2014,0.000118,708,164,0.811926605504587
'Rousseff','PT',2010-04-06 2010-10-03,BR,2010,0.469056,1843,901,0.6716472303207
'Serra','PSDB',2010-04-06 2010-10-03,BR,2010,0.326137,921,534,0.63298969072165
'Silva','PV',2010-04-06 2010-10-03,BR,2010,0.19329,579,166,0.777181208053691
'Arruda','PSOL',2010-04-06 2010-10-03,BR,2010,0.008729,181,383,0.320921985815603
'Eymael','PSDC',2010-04-06 2010-10-03,BR,2010,0.00088,1454,1035,0.584170349537967
'Almeida','PSTU',2010-04-06 2010-10-03,BR,2010,0.000833,1176,1331,0.469086557638612
'Fidelix','PRTB',2010-04-06 2010-10-03,BR,2010,0.000571,1477,1580,0.483153418384037
'Pinheiro','PCB',2010-04-06 2010-10-03,BR,2010,0.000385,1516,1598,0.486833654463712
'Costa','PCO',2010-04-06 2010-10-03,BR,2010,0.00012,1123,556,0.668850506253722
'Da Silva','PT',2006-04-04 2006-10-01,BR,2006,0.486083,289,857,0.2521815008726
'Alckmin','PSDB',2006-04-04 2006-10-01,BR,2006,0.416351,429,873,0.329493087557604
'Helena','PSOL',2006-04-04 2006-10-01,BR,2006,0.068496,759,485,0.610128617363344
'Baurque','PDT',2006-04-04 2006-10-01,BR,2006,0.026447,737,1167,0.387079831932773
'Rangel','PRP',2006-04-04 2006-10-01,BR,2006,0.001317,876,817,0.517424689899587
'Eymael','PSDC',2006-04-04 2006-10-01,BR,2006,0.000659,1157,884,0.56687898089172
'Bivar','PSL',2006-04-04 2006-10-01,BR,2006,0.000647,1147,1481,0.436453576864536
'Kast','Frente Social Cristiano',2021-05-25 2021-11-21,CL,2021,0.279081118896245,512,102,0.833876221498371
'Boric','AD',2021-05-25 2021-11-21,CL,2021,0.258259774916082,627,91,0.873259052924791
'Parisi','PDG',2021-05-25 2021-11-21,CL,2021,0.127991219097353,403,265,0.603293413173653
'Provoste','PDC',2021-05-25 2021-11-21,CL,2021,0.116059500206914,1074,427,0.715522984676882
'Enriquez Ominami','PRO',2021-05-25 2021-11-21,CL,2021,0.0760608834296182,930,1442,0.392074198988196
'Artés','UPA',2021-05-25 2021-11-21,CL,2021,0.0146833643846907,1161,648,0.641791044776119
'Piñera','Chile Vamos',2017-05-23 2017-11-19,CL,2017,0.366429909034162,1314,93,0.933901918976546
'Guillier','Nueva Mayoría',2017-05-23 2017-11-19,CL,2017,0.226966128709691,741,634,0.538909090909091
'Sanchez','Frente Amplio',2017-05-23 2017-11-19,CL,2017,0.202724278363948,391,702,0.357731015553522
'Goic','PDC',2017-05-23 2017-11-19,CL,2017,0.058752658978104,796,791,0.501575299306868
'Enriquez Ominami','PRO',2017-05-23 2017-11-19,CL,2017,0.0570992442744853,1628,1567,0.509546165884194
'Artés','UPA',2017-05-23 2017-11-19,CL,2017,0.00510054118916167,1099,1156,0.487361419068736
'Navarro','Pais',2017-05-23 2017-11-19,CL,2017,0.00363136109377178,902,784,0.534994068801898
'Bachelet','Nueva Mayoría',2013-05-21 2013-11-17,CL,2013,0.46704,1814,784,0.698229407236336
'Matthei','Alianza',2013-05-21 2013-11-17,CL,2013,0.250308,2163,1435,0.601167315175097
'Enriquez Ominami','PRO',2013-05-21 2013-11-17,CL,2013,0.109864,1565,1241,0.557733428367783
'Claude','Todos a la Moneda',2013-05-21 2013-11-17,CL,2013,0.028102,2272,1607,0.585717968548595
'Sfeir','PEV',2013-05-21 2013-11-17,CL,2013,0.023482,1214,1001,0.548081264108352
'Miranda','Igual',2013-05-21 2013-11-17,CL,2013,0.012432,1385,1416,0.494466262049268
'Israel','PRI',2013-05-21 2013-11-17,CL,2013,0.005731,1101,1308,0.457036114570361
'Piñera','Alianza',2009-06-16 2009-12-13,CL,2009,0.440579,1348,269,0.833642547928262
'Frei Ruiz','Concertación',2009-06-16 2009-12-13,CL,2009,0.296001,1495,891,0.626571668063705
'Arrate','Juntos Podemos',2009-06-16 2009-12-13,CL,2009,0.062101,1321,838,0.611857341361742
'Bachelet','Concertación',2005-06-14 2005-12-11,CL,2005,0.459619,1041,870,0.544740973312402
'Piñera','Alianza',2005-06-14 2005-12-11,CL,2005,0.25406,2011,1178,0.63060520539354
'Lavín','UDI',2005-06-14 2005-12-11,CL,2005,0.232296,341,503,0.404028436018957
'Hirsch','Juntos Podemos',2005-06-14 2005-12-11,CL,2005,0.054026,664,1448,0.314393939393939
'Petro','Pacto Histórico',2021-11-30 2022-05-29,CO,2022,0.410508755229451,1072,77,0.932985204525674
'Hernández','LIGA',2021-11-30 2022-05-29,CO,2022,0.286693051839796,738,482,0.604918032786885
'Gutiérrez','Equipo por Colombia',2021-11-30 2022-05-29,CO,2022,0.243636865031578,797,475,0.626572327044025
'Fajardo','Centro Esperanza',2021-11-30 2022-05-29,CO,2022,0.0425458393562327,267,304,0.467600700525394
'Rodriguez','Colombia Justa Libres',2021-11-30 2022-05-29,CO,2022,0.0130420951822268,942,728,0.564071856287425
'Martínez','Salvación Nacioanl',2021-11-30 2022-05-29,CO,2022,0.00233979336094628,1350,0,1
'Betancorut','Partido Verde',2021-11-30 2022-05-29,CO,2022,0.000680575408942389,0,640,0
'Pérez','Piensa en Grande',2021-11-30 2022-05-29,CO,2022,0.000553024590826924,1316,1109,0.542680412371134
'Duque','Gran Alianza',2017-11-28 2018-05-27,CO,2018,0.3997781326224,1226,137,0.899486426999266
'Ptro','Coalición por la Paz',2017-11-28 2018-05-27,CO,2018,0.256209236622535,941,0,1
'Fajardo','Compromiso Ciudadano',2017-11-28 2018-05-27,CO,2018,0.242395576172574,732,131,0.848203939745075
'Vargas','Cambio Radical',2017-11-28 2018-05-27,CO,2018,0.074352242056728,622,669,0.481797056545314
'De la Calle','Partido Liberal',2017-11-28 2018-05-27,CO,2018,0.021081889976279,304,700,0.302788844621514
'Trujillo','Todos somos Colombia',2017-11-28 2018-05-27,CO,2018,0.00399340154483282,1404,1165,0.546516154145582
'Morales','Somos Región',2017-11-28 2018-05-27,CO,2018,0.00218952100465098,1769,0,1
